2026-05-01T21:44:09  INFO     Logging to /Users/jackson/kalshi-bot/arb.log
2026-05-01T21:44:09  INFO     ================================================================
2026-05-01T21:44:09  INFO     ARB BOT  —  PAPER MODE  —  Kalshi × Polymarket via Oddpool
2026-05-01T21:44:09  INFO     ================================================================
2026-05-01T21:44:09  INFO     Fees: Kalshi 7% on profit | Polymarket 2% on profit
2026-05-01T21:44:09  INFO     Min edge: $0.0020/dollar | Max size per leg: $100 | Paper only
2026-05-01T21:44:10  INFO     Catalog: 0 crypto events total, 0 with kalshi ∩ polymarket
2026-05-01T21:44:10  WARNING  No matching events — sleeping 60s before retry
2026-05-01T21:45:16  INFO     Catalog: 0 crypto events total, 0 with kalshi ∩ polymarket
2026-05-01T21:45:16  WARNING  No matching events — sleeping 60s before retry
2026-05-01T21:46:21  INFO     Catalog: 0 crypto events total, 0 with kalshi ∩ polymarket
2026-05-01T21:46:21  WARNING  No matching events — sleeping 60s before retry
2026-05-01T21:47:26  INFO     Catalog: 0 crypto events total, 0 with kalshi ∩ polymarket
2026-05-01T21:47:26  WARNING  No matching events — sleeping 60s before retry
2026-05-01T21:48:32  INFO     Catalog: 0 crypto events total, 0 with kalshi ∩ polymarket
2026-05-01T21:48:32  WARNING  No matching events — sleeping 60s before retry
2026-05-01T21:49:37  INFO     Catalog: 0 crypto events total, 0 with kalshi ∩ polymarket
2026-05-01T21:49:37  WARNING  No matching events — sleeping 60s before retry
2026-05-01T21:50:43  INFO     Catalog: 0 crypto events total, 0 with kalshi ∩ polymarket
2026-05-01T21:50:43  WARNING  No matching events — sleeping 60s before retry
2026-05-01T21:51:30  INFO     ============================================================
2026-05-01T21:51:30  INFO     ARB BOT  —  PAPER MODE  —  Kalshi × Polymarket (polling)
2026-05-01T21:51:30  INFO     Endpoint : https://api.oddpool.com/arbitrage/current
2026-05-01T21:51:30  INFO     Interval : 30s  |  Threshold: cost < 0.97
2026-05-01T21:51:30  INFO     ============================================================
2026-05-02T05:31:58  INFO     ARB  Who Will Leave Trump Administration in 2026 | DIR-B | cost=0.9600 | profit=4.00¢ | k_vol=678338 | p_vol=244865  [PAPER]
2026-05-02T05:31:58  INFO     ARB  Brazil Presidential Election 2026 | DIR-B | cost=0.9660 | profit=3.40¢ | k_vol=300920 | p_vol=4669737  [PAPER]
2026-05-02T05:31:58  INFO     ARB  US Aliens Existence Confirmed Before 2027 | DIR-B | cost=0.9690 | profit=3.10¢ | k_vol=16233342 | p_vol=26188719  [PAPER]
2026-05-02T05:31:58  INFO     Poll complete — 78 opportunity records received
2026-05-02T05:32:27  INFO     ARB  Israel Prime Minister Election 2045 | DIR-B | cost=0.8800 | profit=12.00¢ | k_vol=25727 | p_vol=1068368  [PAPER]
2026-05-02T05:32:27  INFO     ARB  Who Will Trump Pardon Before 2027 | DIR-B | cost=0.9400 | profit=6.00¢ | k_vol=42383 | p_vol=12665  [PAPER]
2026-05-02T05:32:27  INFO     ARB  Who Will Leave Trump Administration in 2026 | DIR-B | cost=0.9400 | profit=6.00¢ | k_vol=81220 | p_vol=68216  [PAPER]
2026-05-02T05:32:27  INFO     ARB  F1 Drivers' Champion 2026 | DIR-B | cost=0.9530 | profit=4.70¢ | k_vol=468195 | p_vol=2834703  [PAPER]
2026-05-02T05:32:27  INFO     ARB  Venezuela Leader End of 2026 | DIR-B | cost=0.9640 | profit=3.60¢ | k_vol=381207 | p_vol=724597  [PAPER]
2026-05-02T05:32:27  INFO     ARB  Venezuela Leader End of 2026 | DIR-B | cost=0.9660 | profit=3.40¢ | k_vol=30574 | p_vol=976524  [PAPER]
2026-05-02T05:32:27  INFO     ARB  Presidential Election Winner 2028 | DIR-B | cost=0.9670 | profit=3.30¢ | k_vol=3318098 | p_vol=9493530  [PAPER]
2026-05-02T05:32:27  INFO     ARB  Who Will Leave Trump Administration in 2026 | DIR-B | cost=0.9600 | profit=4.00¢ | k_vol=678338 | p_vol=244865  [PAPER]
2026-05-02T05:32:27  INFO     ARB  Brazil Presidential Election 2026 | DIR-B | cost=0.9660 | profit=3.40¢ | k_vol=300920 | p_vol=4669737  [PAPER]
2026-05-02T05:32:27  INFO     ARB  US Aliens Existence Confirmed Before 2027 | DIR-B | cost=0.9690 | profit=3.10¢ | k_vol=16233342 | p_vol=26188719  [PAPER]
2026-05-02T05:32:27  INFO     Poll complete — 79 opportunity records received
2026-05-02T05:32:58  INFO     ARB  Israel Prime Minister Election 2045 | DIR-B | cost=0.8800 | profit=12.00¢ | k_vol=25727 | p_vol=1068368  [PAPER]
2026-05-02T05:32:58  INFO     ARB  Who Will Trump Pardon Before 2027 | DIR-B | cost=0.9400 | profit=6.00¢ | k_vol=42383 | p_vol=12665  [PAPER]
2026-05-02T05:32:58  INFO     ARB  Who Will Leave Trump Administration in 2026 | DIR-B | cost=0.9400 | profit=6.00¢ | k_vol=81220 | p_vol=68216  [PAPER]
2026-05-02T05:32:58  INFO     ARB  F1 Drivers' Champion 2026 | DIR-B | cost=0.9530 | profit=4.70¢ | k_vol=468195 | p_vol=2834703  [PAPER]
2026-05-02T05:32:58  INFO     ARB  Venezuela Leader End of 2026 | DIR-B | cost=0.9640 | profit=3.60¢ | k_vol=381207 | p_vol=724597  [PAPER]
2026-05-02T05:32:58  INFO     ARB  Venezuela Leader End of 2026 | DIR-B | cost=0.9660 | profit=3.40¢ | k_vol=30574 | p_vol=976524  [PAPER]
2026-05-02T05:32:58  INFO     ARB  Presidential Election Winner 2028 | DIR-B | cost=0.9670 | profit=3.30¢ | k_vol=3318098 | p_vol=9493530  [PAPER]
2026-05-02T05:32:58  INFO     ARB  Who Will Leave Trump Administration in 2026 | DIR-B | cost=0.9600 | profit=4.00¢ | k_vol=678338 | p_vol=244865  [PAPER]
2026-05-02T05:32:58  INFO     ARB  Brazil Presidential Election 2026 | DIR-B | cost=0.9660 | profit=3.40¢ | k_vol=300920 | p_vol=4669737  [PAPER]
2026-05-02T05:32:58  INFO     ARB  US Aliens Existence Confirmed Before 2027 | DIR-B | cost=0.9690 | profit=3.10¢ | k_vol=16233342 | p_vol=26188719  [PAPER]
2026-05-02T05:32:58  INFO     Poll complete — 80 opportunity records received
2026-05-02T05:32:58  INFO     Catalog: 0 crypto events total, 0 with kalshi ∩ polymarket
2026-05-02T05:32:58  WARNING  No matching events — sleeping 60s before retry
2026-05-02T05:33:27  INFO     ARB  Israel Prime Minister Election 2045 | DIR-B | cost=0.8800 | profit=12.00¢ | k_vol=25727 | p_vol=1068368  [PAPER]
2026-05-02T05:33:27  INFO     ARB  Who Will Trump Pardon Before 2027 | DIR-B | cost=0.9400 | profit=6.00¢ | k_vol=42383 | p_vol=12665  [PAPER]
2026-05-02T05:33:27  INFO     ARB  Who Will Leave Trump Administration in 2026 | DIR-B | cost=0.9400 | profit=6.00¢ | k_vol=81220 | p_vol=68216  [PAPER]
2026-05-02T05:33:27  INFO     ARB  F1 Drivers' Champion 2026 | DIR-B | cost=0.9530 | profit=4.70¢ | k_vol=468195 | p_vol=2834703  [PAPER]
2026-05-02T05:33:27  INFO     ARB  Venezuela Leader End of 2026 | DIR-B | cost=0.9640 | profit=3.60¢ | k_vol=381207 | p_vol=724597  [PAPER]
2026-05-02T05:33:27  INFO     ARB  Venezuela Leader End of 2026 | DIR-B | cost=0.9660 | profit=3.40¢ | k_vol=30574 | p_vol=976524  [PAPER]
2026-05-02T05:33:27  INFO     ARB  Presidential Election Winner 2028 | DIR-B | cost=0.9670 | profit=3.30¢ | k_vol=3318098 | p_vol=9493530  [PAPER]
2026-05-02T05:33:27  INFO     ARB  Who Will Leave Trump Administration in 2026 | DIR-B | cost=0.9600 | profit=4.00¢ | k_vol=678338 | p_vol=244865  [PAPER]
2026-05-02T05:33:27  INFO     ARB  Brazil Presidential Election 2026 | DIR-B | cost=0.9660 | profit=3.40¢ | k_vol=300920 | p_vol=4669737  [PAPER]
2026-05-02T05:33:27  INFO     ARB  US Aliens Existence Confirmed Before 2027 | DIR-B | cost=0.9690 | profit=3.10¢ | k_vol=16233342 | p_vol=26188719  [PAPER]
2026-05-02T05:33:27  INFO     Poll complete — 80 opportunity records received
2026-05-02T05:33:59  INFO     ARB  Israel Prime Minister Election 2045 | DIR-B | cost=0.8800 | profit=12.00¢ | k_vol=25727 | p_vol=1068368  [PAPER]
2026-05-02T05:33:59  INFO     ARB  Who Will Trump Pardon Before 2027 | DIR-B | cost=0.9400 | profit=6.00¢ | k_vol=42383 | p_vol=12665  [PAPER]
2026-05-02T05:33:59  INFO     ARB  Who Will Leave Trump Administration in 2026 | DIR-B | cost=0.9400 | profit=6.00¢ | k_vol=81220 | p_vol=68216  [PAPER]
2026-05-02T05:33:59  INFO     ARB  F1 Drivers' Champion 2026 | DIR-B | cost=0.9530 | profit=4.70¢ | k_vol=468195 | p_vol=2834703  [PAPER]
2026-05-02T05:33:59  INFO     ARB  Venezuela Leader End of 2026 | DIR-B | cost=0.9640 | profit=3.60¢ | k_vol=381207 | p_vol=724597  [PAPER]
2026-05-02T05:33:59  INFO     ARB  Venezuela Leader End of 2026 | DIR-B | cost=0.9660 | profit=3.40¢ | k_vol=30574 | p_vol=976524  [PAPER]
2026-05-02T05:33:59  INFO     ARB  Presidential Election Winner 2028 | DIR-B | cost=0.9670 | profit=3.30¢ | k_vol=3318098 | p_vol=9493530  [PAPER]
2026-05-02T05:33:59  INFO     ARB  Who Will Leave Trump Administration in 2026 | DIR-B | cost=0.9600 | profit=4.00¢ | k_vol=678338 | p_vol=244865  [PAPER]
2026-05-02T05:33:59  INFO     ARB  Brazil Presidential Election 2026 | DIR-B | cost=0.9660 | profit=3.40¢ | k_vol=300920 | p_vol=4669737  [PAPER]
2026-05-02T05:33:59  INFO     ARB  US Aliens Existence Confirmed Before 2027 | DIR-B | cost=0.9690 | profit=3.10¢ | k_vol=16233342 | p_vol=26188719  [PAPER]
2026-05-02T05:33:59  INFO     Poll complete — 80 opportunity records received
2026-05-02T05:34:04  INFO     Catalog: 0 crypto events total, 0 with kalshi ∩ polymarket
2026-05-02T05:34:04  WARNING  No matching events — sleeping 60s before retry
2026-05-02T05:34:27  INFO     ARB  Israel Prime Minister Election 2045 | DIR-B | cost=0.8800 | profit=12.00¢ | k_vol=25727 | p_vol=1068368  [PAPER]
2026-05-02T05:34:27  INFO     ARB  Who Will Trump Pardon Before 2027 | DIR-B | cost=0.9400 | profit=6.00¢ | k_vol=42383 | p_vol=12665  [PAPER]
2026-05-02T05:34:27  INFO     ARB  Who Will Leave Trump Administration in 2026 | DIR-B | cost=0.9400 | profit=6.00¢ | k_vol=81220 | p_vol=68216  [PAPER]
2026-05-02T05:34:27  INFO     ARB  F1 Drivers' Champion 2026 | DIR-B | cost=0.9530 | profit=4.70¢ | k_vol=468195 | p_vol=2834703  [PAPER]
2026-05-02T05:34:27  INFO     ARB  Venezuela Leader End of 2026 | DIR-B | cost=0.9640 | profit=3.60¢ | k_vol=381207 | p_vol=724597  [PAPER]
2026-05-02T05:34:27  INFO     ARB  Venezuela Leader End of 2026 | DIR-B | cost=0.9660 | profit=3.40¢ | k_vol=30574 | p_vol=976524  [PAPER]
2026-05-02T05:34:27  INFO     ARB  Presidential Election Winner 2028 | DIR-B | cost=0.9670 | profit=3.30¢ | k_vol=3318098 | p_vol=9493530  [PAPER]
2026-05-02T05:34:27  INFO     ARB  Who Will Leave Trump Administration in 2026 | DIR-B | cost=0.9600 | profit=4.00¢ | k_vol=678338 | p_vol=244865  [PAPER]
2026-05-02T05:34:27  INFO     ARB  Brazil Presidential Election 2026 | DIR-B | cost=0.9660 | profit=3.40¢ | k_vol=300920 | p_vol=4669737  [PAPER]
2026-05-02T05:34:27  INFO     ARB  US Aliens Existence Confirmed Before 2027 | DIR-B | cost=0.9690 | profit=3.10¢ | k_vol=16233342 | p_vol=26188719  [PAPER]
2026-05-02T05:34:27  INFO     Poll complete — 80 opportunity records received
2026-05-02T05:34:57  INFO     ARB  Israel Prime Minister Election 2045 | DIR-B | cost=0.8800 | profit=12.00¢ | k_vol=25727 | p_vol=1068368  [PAPER]
2026-05-02T05:34:57  INFO     ARB  Who Will Trump Pardon Before 2027 | DIR-B | cost=0.9400 | profit=6.00¢ | k_vol=42383 | p_vol=12665  [PAPER]
2026-05-02T05:34:57  INFO     ARB  Who Will Leave Trump Administration in 2026 | DIR-B | cost=0.9400 | profit=6.00¢ | k_vol=81220 | p_vol=68216  [PAPER]
2026-05-02T05:34:57  INFO     ARB  F1 Drivers' Champion 2026 | DIR-B | cost=0.9530 | profit=4.70¢ | k_vol=468195 | p_vol=2834703  [PAPER]
2026-05-02T05:34:57  INFO     ARB  Venezuela Leader End of 2026 | DIR-B | cost=0.9640 | profit=3.60¢ | k_vol=381207 | p_vol=724597  [PAPER]
2026-05-02T05:34:57  INFO     ARB  Venezuela Leader End of 2026 | DIR-B | cost=0.9660 | profit=3.40¢ | k_vol=30574 | p_vol=976524  [PAPER]
2026-05-02T05:34:57  INFO     ARB  Presidential Election Winner 2028 | DIR-B | cost=0.9670 | profit=3.30¢ | k_vol=3318098 | p_vol=9493530  [PAPER]
2026-05-02T05:34:57  INFO     ARB  Who Will Leave Trump Administration in 2026 | DIR-B | cost=0.9600 | profit=4.00¢ | k_vol=678338 | p_vol=244865  [PAPER]
2026-05-02T05:34:57  INFO     ARB  Brazil Presidential Election 2026 | DIR-B | cost=0.9660 | profit=3.40¢ | k_vol=300920 | p_vol=4669737  [PAPER]
2026-05-02T05:34:57  INFO     ARB  US Aliens Existence Confirmed Before 2027 | DIR-B | cost=0.9690 | profit=3.10¢ | k_vol=16233342 | p_vol=26188719  [PAPER]
2026-05-02T05:34:57  INFO     Poll complete — 80 opportunity records received
2026-05-02T05:35:09  INFO     Catalog: 0 crypto events total, 0 with kalshi ∩ polymarket
2026-05-02T05:35:09  WARNING  No matching events — sleeping 60s before retry
2026-05-02T05:35:28  INFO     ARB  Israel Prime Minister Election 2045 | DIR-B | cost=0.8800 | profit=12.00¢ | k_vol=25727 | p_vol=1068368  [PAPER]
2026-05-02T05:35:28  INFO     ARB  Who Will Trump Pardon Before 2027 | DIR-B | cost=0.9400 | profit=6.00¢ | k_vol=42383 | p_vol=12665  [PAPER]
2026-05-02T05:35:28  INFO     ARB  Who Will Leave Trump Administration in 2026 | DIR-B | cost=0.9400 | profit=6.00¢ | k_vol=81220 | p_vol=68216  [PAPER]
2026-05-02T05:35:28  INFO     ARB  F1 Drivers' Champion 2026 | DIR-B | cost=0.9530 | profit=4.70¢ | k_vol=468195 | p_vol=2834703  [PAPER]
2026-05-02T05:35:28  INFO     ARB  Venezuela Leader End of 2026 | DIR-B | cost=0.9640 | profit=3.60¢ | k_vol=381207 | p_vol=724597  [PAPER]
2026-05-02T05:35:28  INFO     ARB  Venezuela Leader End of 2026 | DIR-B | cost=0.9660 | profit=3.40¢ | k_vol=30574 | p_vol=976524  [PAPER]
2026-05-02T05:35:28  INFO     ARB  Presidential Election Winner 2028 | DIR-B | cost=0.9670 | profit=3.30¢ | k_vol=3318098 | p_vol=9493530  [PAPER]
2026-05-02T05:35:28  INFO     ARB  Who Will Leave Trump Administration in 2026 | DIR-B | cost=0.9600 | profit=4.00¢ | k_vol=678338 | p_vol=244865  [PAPER]
2026-05-02T05:35:28  INFO     ARB  Brazil Presidential Election 2026 | DIR-B | cost=0.9660 | profit=3.40¢ | k_vol=300920 | p_vol=4669737  [PAPER]
2026-05-02T05:35:28  INFO     ARB  US Aliens Existence Confirmed Before 2027 | DIR-B | cost=0.9690 | profit=3.10¢ | k_vol=16233342 | p_vol=26188719  [PAPER]
2026-05-02T05:35:28  INFO     Poll complete — 80 opportunity records received
2026-05-02T05:35:58  INFO     ARB  Israel Prime Minister Election 2045 | DIR-B | cost=0.8800 | profit=12.00¢ | k_vol=25727 | p_vol=1068368  [PAPER]
2026-05-02T05:35:58  INFO     ARB  Who Will Trump Pardon Before 2027 | DIR-B | cost=0.9400 | profit=6.00¢ | k_vol=42383 | p_vol=12665  [PAPER]
2026-05-02T05:35:58  INFO     ARB  Who Will Leave Trump Administration in 2026 | DIR-B | cost=0.9400 | profit=6.00¢ | k_vol=81220 | p_vol=68216  [PAPER]
2026-05-02T05:35:58  INFO     ARB  F1 Drivers' Champion 2026 | DIR-B | cost=0.9530 | profit=4.70¢ | k_vol=468195 | p_vol=2834703  [PAPER]
2026-05-02T05:35:58  INFO     ARB  Venezuela Leader End of 2026 | DIR-B | cost=0.9640 | profit=3.60¢ | k_vol=381207 | p_vol=724597  [PAPER]
2026-05-02T05:35:58  INFO     ARB  Venezuela Leader End of 2026 | DIR-B | cost=0.9660 | profit=3.40¢ | k_vol=30574 | p_vol=976524  [PAPER]
2026-05-02T05:35:58  INFO     ARB  Presidential Election Winner 2028 | DIR-B | cost=0.9670 | profit=3.30¢ | k_vol=3318098 | p_vol=9493530  [PAPER]
2026-05-02T05:35:58  INFO     ARB  Who Will Leave Trump Administration in 2026 | DIR-B | cost=0.9600 | profit=4.00¢ | k_vol=678338 | p_vol=244865  [PAPER]
2026-05-02T05:35:58  INFO     ARB  Brazil Presidential Election 2026 | DIR-B | cost=0.9660 | profit=3.40¢ | k_vol=300920 | p_vol=4669737  [PAPER]
2026-05-02T05:35:58  INFO     ARB  US Aliens Existence Confirmed Before 2027 | DIR-B | cost=0.9690 | profit=3.10¢ | k_vol=16233342 | p_vol=26188719  [PAPER]
2026-05-02T05:35:58  INFO     Poll complete — 79 opportunity records received
2026-05-02T05:36:15  INFO     Catalog: 0 crypto events total, 0 with kalshi ∩ polymarket
2026-05-02T05:36:15  WARNING  No matching events — sleeping 60s before retry
2026-05-02T05:36:27  INFO     ARB  Israel Prime Minister Election 2045 | DIR-B | cost=0.8800 | profit=12.00¢ | k_vol=25727 | p_vol=1068368  [PAPER]
2026-05-02T05:36:27  INFO     ARB  Who Will Trump Pardon Before 2027 | DIR-B | cost=0.9400 | profit=6.00¢ | k_vol=42383 | p_vol=12665  [PAPER]
2026-05-02T05:36:27  INFO     ARB  Who Will Leave Trump Administration in 2026 | DIR-B | cost=0.9400 | profit=6.00¢ | k_vol=81220 | p_vol=68216  [PAPER]
2026-05-02T05:36:27  INFO     ARB  F1 Drivers' Champion 2026 | DIR-B | cost=0.9530 | profit=4.70¢ | k_vol=468195 | p_vol=2834703  [PAPER]
2026-05-02T05:36:27  INFO     ARB  Venezuela Leader End of 2026 | DIR-B | cost=0.9640 | profit=3.60¢ | k_vol=381207 | p_vol=724597  [PAPER]
2026-05-02T05:36:27  INFO     ARB  Venezuela Leader End of 2026 | DIR-B | cost=0.9660 | profit=3.40¢ | k_vol=30574 | p_vol=976524  [PAPER]
2026-05-02T05:36:27  INFO     ARB  Presidential Election Winner 2028 | DIR-B | cost=0.9670 | profit=3.30¢ | k_vol=3318098 | p_vol=9493530  [PAPER]
2026-05-02T05:36:27  INFO     ARB  Who Will Leave Trump Administration in 2026 | DIR-B | cost=0.9600 | profit=4.00¢ | k_vol=678338 | p_vol=244865  [PAPER]
2026-05-02T05:36:27  INFO     ARB  Brazil Presidential Election 2026 | DIR-B | cost=0.9660 | profit=3.40¢ | k_vol=300920 | p_vol=4669737  [PAPER]
2026-05-02T05:36:27  INFO     ARB  US Aliens Existence Confirmed Before 2027 | DIR-B | cost=0.9690 | profit=3.10¢ | k_vol=16233342 | p_vol=26188719  [PAPER]
2026-05-02T05:36:27  INFO     Poll complete — 79 opportunity records received
2026-05-02T05:36:57  INFO     ARB  Israel Prime Minister Election 2045 | DIR-B | cost=0.8800 | profit=12.00¢ | k_vol=25727 | p_vol=1068368  [PAPER]
2026-05-02T05:36:57  INFO     ARB  Who Will Trump Pardon Before 2027 | DIR-B | cost=0.9400 | profit=6.00¢ | k_vol=42383 | p_vol=12665  [PAPER]
2026-05-02T05:36:57  INFO     ARB  Who Will Leave Trump Administration in 2026 | DIR-B | cost=0.9400 | profit=6.00¢ | k_vol=81220 | p_vol=68216  [PAPER]
2026-05-02T05:36:57  INFO     ARB  F1 Drivers' Champion 2026 | DIR-B | cost=0.9530 | profit=4.70¢ | k_vol=468195 | p_vol=2834703  [PAPER]
2026-05-02T05:36:57  INFO     ARB  Venezuela Leader End of 2026 | DIR-B | cost=0.9640 | profit=3.60¢ | k_vol=381207 | p_vol=724597  [PAPER]
2026-05-02T05:36:57  INFO     ARB  Venezuela Leader End of 2026 | DIR-B | cost=0.9660 | profit=3.40¢ | k_vol=30574 | p_vol=976524  [PAPER]
2026-05-02T05:36:57  INFO     ARB  Presidential Election Winner 2028 | DIR-B | cost=0.9670 | profit=3.30¢ | k_vol=3318098 | p_vol=9493530  [PAPER]
2026-05-02T05:36:57  INFO     ARB  Who Will Leave Trump Administration in 2026 | DIR-B | cost=0.9600 | profit=4.00¢ | k_vol=678338 | p_vol=244865  [PAPER]
2026-05-02T05:36:57  INFO     ARB  Brazil Presidential Election 2026 | DIR-B | cost=0.9660 | profit=3.40¢ | k_vol=300920 | p_vol=4669737  [PAPER]
2026-05-02T05:36:57  INFO     ARB  US Aliens Existence Confirmed Before 2027 | DIR-B | cost=0.9690 | profit=3.10¢ | k_vol=16233342 | p_vol=26188719  [PAPER]
2026-05-02T05:36:57  INFO     Poll complete — 79 opportunity records received
2026-05-02T05:37:20  INFO     Catalog: 0 crypto events total, 0 with kalshi ∩ polymarket
2026-05-02T05:37:20  WARNING  No matching events — sleeping 60s before retry
2026-05-02T05:37:27  INFO     ARB  Israel Prime Minister Election 2045 | DIR-B | cost=0.8800 | profit=12.00¢ | k_vol=25727 | p_vol=1068368  [PAPER]
2026-05-02T05:37:27  INFO     ARB  Who Will Trump Pardon Before 2027 | DIR-B | cost=0.9400 | profit=6.00¢ | k_vol=42383 | p_vol=12665  [PAPER]
2026-05-02T05:37:27  INFO     ARB  Who Will Leave Trump Administration in 2026 | DIR-B | cost=0.9400 | profit=6.00¢ | k_vol=81220 | p_vol=68216  [PAPER]
2026-05-02T05:37:27  INFO     ARB  F1 Drivers' Champion 2026 | DIR-B | cost=0.9530 | profit=4.70¢ | k_vol=468195 | p_vol=2834703  [PAPER]
2026-05-02T05:37:27  INFO     ARB  Venezuela Leader End of 2026 | DIR-B | cost=0.9640 | profit=3.60¢ | k_vol=381207 | p_vol=724597  [PAPER]
2026-05-02T05:37:27  INFO     ARB  Venezuela Leader End of 2026 | DIR-B | cost=0.9660 | profit=3.40¢ | k_vol=30574 | p_vol=976524  [PAPER]
2026-05-02T05:37:27  INFO     ARB  Presidential Election Winner 2028 | DIR-B | cost=0.9670 | profit=3.30¢ | k_vol=3318098 | p_vol=9493530  [PAPER]
2026-05-02T05:37:27  INFO     ARB  Who Will Leave Trump Administration in 2026 | DIR-B | cost=0.9600 | profit=4.00¢ | k_vol=678338 | p_vol=244865  [PAPER]
2026-05-02T05:37:27  INFO     ARB  Brazil Presidential Election 2026 | DIR-B | cost=0.9660 | profit=3.40¢ | k_vol=300920 | p_vol=4669737  [PAPER]
2026-05-02T05:37:27  INFO     ARB  US Aliens Existence Confirmed Before 2027 | DIR-B | cost=0.9690 | profit=3.10¢ | k_vol=16233342 | p_vol=26188719  [PAPER]
2026-05-02T05:37:27  INFO     Poll complete — 77 opportunity records received
2026-05-02T05:37:58  INFO     ARB  Israel Prime Minister Election 2045 | DIR-B | cost=0.8800 | profit=12.00¢ | k_vol=25727 | p_vol=1068368  [PAPER]
2026-05-02T05:37:58  INFO     ARB  Who Will Trump Pardon Before 2027 | DIR-B | cost=0.9400 | profit=6.00¢ | k_vol=42383 | p_vol=12665  [PAPER]
2026-05-02T05:37:58  INFO     ARB  Who Will Leave Trump Administration in 2026 | DIR-B | cost=0.9400 | profit=6.00¢ | k_vol=81220 | p_vol=68216  [PAPER]
2026-05-02T05:37:58  INFO     ARB  F1 Drivers' Champion 2026 | DIR-B | cost=0.9530 | profit=4.70¢ | k_vol=468195 | p_vol=2834703  [PAPER]
2026-05-02T05:37:58  INFO     ARB  Venezuela Leader End of 2026 | DIR-B | cost=0.9640 | profit=3.60¢ | k_vol=381207 | p_vol=724597  [PAPER]
2026-05-02T05:37:58  INFO     ARB  Venezuela Leader End of 2026 | DIR-B | cost=0.9660 | profit=3.40¢ | k_vol=30574 | p_vol=976524  [PAPER]
2026-05-02T05:37:58  INFO     ARB  Presidential Election Winner 2028 | DIR-B | cost=0.9670 | profit=3.30¢ | k_vol=3318098 | p_vol=9493530  [PAPER]
2026-05-02T05:37:58  INFO     ARB  Who Will Leave Trump Administration in 2026 | DIR-B | cost=0.9600 | profit=4.00¢ | k_vol=678338 | p_vol=244865  [PAPER]
2026-05-02T05:37:58  INFO     ARB  Brazil Presidential Election 2026 | DIR-B | cost=0.9660 | profit=3.40¢ | k_vol=300920 | p_vol=4669737  [PAPER]
2026-05-02T05:37:58  INFO     ARB  US Aliens Existence Confirmed Before 2027 | DIR-B | cost=0.9690 | profit=3.10¢ | k_vol=16233342 | p_vol=26188719  [PAPER]
2026-05-02T05:37:58  INFO     Poll complete — 77 opportunity records received
2026-05-02T05:38:26  INFO     Catalog: 0 crypto events total, 0 with kalshi ∩ polymarket
2026-05-02T05:38:26  WARNING  No matching events — sleeping 60s before retry
2026-05-02T05:38:28  INFO     ARB  Israel Prime Minister Election 2045 | DIR-B | cost=0.8800 | profit=12.00¢ | k_vol=25727 | p_vol=1068368  [PAPER]
2026-05-02T05:38:28  INFO     ARB  Who Will Trump Pardon Before 2027 | DIR-B | cost=0.9400 | profit=6.00¢ | k_vol=42383 | p_vol=12665  [PAPER]
2026-05-02T05:38:28  INFO     ARB  Who Will Leave Trump Administration in 2026 | DIR-B | cost=0.9400 | profit=6.00¢ | k_vol=81220 | p_vol=68216  [PAPER]
2026-05-02T05:38:28  INFO     ARB  F1 Drivers' Champion 2026 | DIR-B | cost=0.9530 | profit=4.70¢ | k_vol=468195 | p_vol=2834703  [PAPER]
2026-05-02T05:38:28  INFO     ARB  Venezuela Leader End of 2026 | DIR-B | cost=0.9640 | profit=3.60¢ | k_vol=381207 | p_vol=724597  [PAPER]
2026-05-02T05:38:28  INFO     ARB  Venezuela Leader End of 2026 | DIR-B | cost=0.9660 | profit=3.40¢ | k_vol=30574 | p_vol=976524  [PAPER]
2026-05-02T05:38:28  INFO     ARB  Presidential Election Winner 2028 | DIR-B | cost=0.9670 | profit=3.30¢ | k_vol=3318098 | p_vol=9493530  [PAPER]
2026-05-02T05:38:28  INFO     ARB  Who Will Leave Trump Administration in 2026 | DIR-B | cost=0.9600 | profit=4.00¢ | k_vol=678338 | p_vol=244865  [PAPER]
2026-05-02T05:38:28  INFO     ARB  Brazil Presidential Election 2026 | DIR-B | cost=0.9660 | profit=3.40¢ | k_vol=300920 | p_vol=4669737  [PAPER]
2026-05-02T05:38:28  INFO     ARB  US Aliens Existence Confirmed Before 2027 | DIR-B | cost=0.9690 | profit=3.10¢ | k_vol=16233342 | p_vol=26188719  [PAPER]
2026-05-02T05:38:28  INFO     Poll complete — 77 opportunity records received
2026-05-02T05:38:59  INFO     ARB  Israel Prime Minister Election 2045 | DIR-B | cost=0.8800 | profit=12.00¢ | k_vol=25727 | p_vol=1068368  [PAPER]
2026-05-02T05:38:59  INFO     ARB  Who Will Trump Pardon Before 2027 | DIR-B | cost=0.9400 | profit=6.00¢ | k_vol=42383 | p_vol=12665  [PAPER]
2026-05-02T05:38:59  INFO     ARB  Who Will Leave Trump Administration in 2026 | DIR-B | cost=0.9400 | profit=6.00¢ | k_vol=81220 | p_vol=68216  [PAPER]
2026-05-02T05:38:59  INFO     ARB  F1 Drivers' Champion 2026 | DIR-B | cost=0.9530 | profit=4.70¢ | k_vol=468195 | p_vol=2834703  [PAPER]
